727850,"SPOKANE INTERNATIONAL AP [CHENEY - UO]",WA,-8.0,47.490,-117.589,777
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
12/01/1976,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,1,A,7,-3.9,A,7,-5.0,A,7,92,A,7,947,A,7,340,A,7,2.1,A,7,11300,A,7,77777,A,7,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/01/1976,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,B,8,1,B,8,-4.5,B,8,-6.0,B,8,92,B,8,947,B,8,360,B,8,2.1,B,8,-9900,?,0,77777,B,8,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/01/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,-5.0,B,8,-6.6,B,8,92,B,8,947,B,8,10,B,8,2.1,B,8,-9900,?,0,77777,B,8,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/01/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,A,7,-5.6,A,7,-6.7,A,7,92,A,7,947,A,7,30,A,7,2.1,A,7,16100,A,7,77777,A,7,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/01/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,-6.3,B,8,-7.7,B,8,93,B,8,946,B,8,20,B,8,1.4,B,8,-9900,?,0,77777,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/01/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,-7.1,B,8,-8.3,B,8,95,B,8,946,B,8,10,B,8,0.7,B,8,-9900,?,0,77777,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,-7.8,A,7,-8.3,A,7,96,A,7,946,A,7,0,A,7,0.0,A,7,4800,A,7,77777,A,7,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,B,8,4,B,8,-6.9,B,8,-8.1,B,8,95,B,8,946,B,8,20,B,8,0.5,B,8,-9900,?,0,77777,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,B,8,7,B,8,-5.9,B,8,-7.4,B,8,93,B,8,945,B,8,40,B,8,1.0,B,8,-9900,?,0,77777,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-5.0,A,7,-6.1,A,7,92,A,7,945,A,7,60,A,7,1.5,A,7,200,A,7,30,A,7,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-5.0,B,8,-6.4,B,8,93,B,8,945,B,8,40,B,8,1.0,B,8,-9900,?,0,1037,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,9,B,8,-5.0,B,8,-6.2,B,8,95,B,8,944,B,8,20,B,8,0.5,B,8,-9900,?,0,2043,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,-5.0,A,7,-5.6,A,7,96,A,7,944,A,7,0,A,7,0.0,A,7,4000,A,7,3050,A,7,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,08:00,39,927,17,1,13,30,1,9,15,1,13,1800,1,13,1100,1,9,1800,1,13,310,1,21,10,B,8,9,B,8,-4.4,B,8,-6.0,B,8,93,B,8,944,B,8,40,B,8,0.7,B,8,-9900,?,0,4067,B,8,0.7,E,8,0.016,F,8,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,09:00,207,1408,80,1,13,24,1,9,76,1,13,8700,1,13,1800,1,9,8400,1,13,1670,1,21,10,B,8,9,B,8,-3.9,B,8,-5.7,B,8,91,B,8,944,B,8,70,B,8,1.4,B,8,-9900,?,0,5083,B,8,0.7,E,8,0.016,F,8,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,10:00,353,1408,113,1,13,1,1,9,113,1,13,12400,1,13,100,1,9,12400,1,13,3650,1,21,10,A,7,9,A,7,-3.3,A,7,-5.0,A,7,88,A,7,944,A,7,110,A,7,2.1,A,7,8000,A,7,6100,A,7,0.7,E,8,0.016,F,8,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,11:00,450,1408,168,1,9,39,1,9,155,1,13,18300,1,9,3600,1,9,17200,1,13,3920,1,18,10,B,8,9,B,8,-2.8,B,8,-4.7,B,8,88,B,8,944,B,8,70,B,8,2.1,B,8,-9900,?,0,4097,B,8,0.7,E,8,0.016,F,8,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,12:00,489,1408,134,1,9,7,1,9,131,1,13,15000,1,9,500,1,9,14900,1,13,4850,1,18,10,B,8,10,B,8,-2.2,B,8,-4.1,B,8,89,B,8,943,B,8,40,B,8,2.1,B,8,-9900,?,0,2093,B,8,0.7,E,8,0.016,F,8,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,13:00,469,1408,146,1,9,2,1,9,145,1,13,16200,1,9,100,1,9,16100,1,13,5040,1,18,10,A,7,10,A,7,-1.7,A,7,-3.3,A,7,89,A,7,943,A,7,360,A,7,2.1,A,7,3200,A,7,90,A,7,0.7,E,8,0.016,F,8,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,14:00,391,1408,159,1,9,91,1,9,134,1,13,17400,1,9,8200,1,9,15100,1,13,3290,1,18,8,B,8,8,B,8,-2.1,B,8,-3.9,B,8,89,B,8,943,B,8,360,B,8,2.1,B,8,-9900,?,0,77777,B,8,0.7,E,8,0.016,F,8,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,15:00,260,1408,112,1,18,252,1,18,66,1,18,11600,1,18,18200,1,18,8300,1,18,1210,1,31,6,B,8,5,B,8,-2.4,B,8,-4.3,B,8,88,B,8,944,B,8,10,B,8,2.1,B,8,-9900,?,0,77777,B,8,0.7,E,8,0.016,F,8,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,16:00,88,1373,40,1,13,276,1,13,19,1,13,3900,1,13,13000,1,13,3000,1,13,340,1,23,4,A,7,3,A,7,-2.8,A,7,-4.4,A,7,88,A,7,944,A,7,10,A,7,2.1,A,7,3200,A,7,77777,A,7,0.7,E,8,0.016,F,8,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,17:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,B,8,5,B,8,-4.1,B,8,-5.8,B,8,91,B,8,944,B,8,340,B,8,1.9,B,8,-9900,?,0,77777,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,18:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,B,8,8,B,8,-5.4,B,8,-6.8,B,8,93,B,8,943,B,8,310,B,8,1.7,B,8,-9900,?,0,77777,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-6.7,A,7,-7.2,A,7,96,A,7,943,A,7,280,A,7,1.5,A,7,0,A,7,30,A,7,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-5.6,B,8,-6.9,B,8,93,B,8,943,B,8,320,B,8,2.0,B,8,-9900,?,0,30,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-4.4,B,8,-6.2,B,8,91,B,8,943,B,8,350,B,8,2.6,B,8,-9900,?,0,30,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-3.3,A,7,-5.0,A,7,88,A,7,944,A,7,30,A,7,3.1,A,7,0,A,7,30,A,7,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-3.5,B,8,-5.5,B,8,89,B,8,944,B,8,40,B,8,2.8,B,8,-9900,?,0,30,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/02/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-3.7,B,8,-5.6,B,8,91,B,8,944,B,8,50,B,8,2.4,B,8,-9900,?,0,30,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-3.9,A,7,-5.0,A,7,92,A,7,944,A,7,60,A,7,2.1,A,7,0,A,7,30,A,7,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-4.1,B,8,-5.8,B,8,92,B,8,944,B,8,60,B,8,2.1,B,8,-9900,?,0,30,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-4.2,B,8,-5.9,B,8,92,B,8,944,B,8,60,B,8,2.1,B,8,-9900,?,0,30,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-4.4,A,7,-5.6,A,7,92,A,7,944,A,7,60,A,7,2.1,A,7,0,A,7,30,A,7,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-4.6,B,8,-6.1,B,8,93,B,8,943,B,8,60,B,8,2.1,B,8,-9900,?,0,30,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-4.8,B,8,-6.1,B,8,95,B,8,943,B,8,60,B,8,2.1,B,8,-9900,?,0,30,B,8,0.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-5.0,A,7,-5.6,A,7,96,A,7,943,A,7,60,A,7,2.1,A,7,0,A,7,30,A,7,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,08:00,37,904,6,1,13,3,1,9,6,1,13,700,1,13,100,1,9,700,1,13,160,1,21,10,B,8,10,B,8,-4.8,B,8,-5.8,B,8,97,B,8,943,B,8,60,B,8,2.1,B,8,-9900,?,0,30,B,8,0.6,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,09:00,203,1408,41,1,13,0,1,9,41,1,13,4600,1,13,0,1,9,4600,1,13,1450,1,21,10,B,8,10,B,8,-4.6,B,8,-5.3,B,8,99,B,8,943,B,8,60,B,8,2.1,B,8,-9900,?,0,30,B,8,0.6,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,10:00,350,1408,91,1,13,2,1,9,91,1,13,10200,1,13,100,1,9,10200,1,13,3180,1,21,10,A,7,10,A,7,-4.4,A,7,-4.4,A,7,100,A,7,943,A,7,60,A,7,2.1,A,7,0,A,7,30,A,7,0.6,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,11:00,446,1408,131,1,9,4,1,9,130,1,13,14600,1,9,300,1,9,14500,1,13,4570,1,18,10,B,8,10,B,8,-4.2,B,8,-4.5,B,8,100,B,8,942,B,8,40,B,8,1.4,B,8,-9900,?,0,30,B,8,0.6,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,12:00,486,1408,138,1,9,1,1,9,138,1,13,15500,1,9,100,1,9,15500,1,13,4990,1,18,10,B,8,10,B,8,-4.1,B,8,-4.3,B,8,100,B,8,942,B,8,20,B,8,0.7,B,8,-9900,?,0,30,B,8,0.6,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,13:00,467,1408,130,1,9,2,1,9,129,1,13,14500,1,9,100,1,9,14500,1,13,4670,1,18,10,A,7,10,A,7,-3.9,A,7,-3.9,A,7,100,A,7,941,A,7,0,A,7,0.0,A,7,100,A,7,30,A,7,0.6,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,14:00,389,1408,114,1,9,3,1,9,114,1,13,12700,1,9,200,1,9,12700,1,13,3890,1,18,10,B,8,10,B,8,-3.9,B,8,-4.3,B,8,99,B,8,941,B,8,10,B,8,0.5,B,8,-9900,?,0,30,B,8,0.5,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,15:00,258,1408,73,1,13,2,1,9,72,1,13,8000,1,13,100,1,9,8000,1,13,2350,1,21,10,B,8,10,B,8,-3.9,B,8,-4.5,B,8,97,B,8,941,B,8,30,B,8,1.0,B,8,-9900,?,0,30,B,8,0.5,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,16:00,87,1373,24,1,13,1,1,9,24,1,13,2700,1,13,0,1,9,2700,1,13,770,1,21,10,A,7,10,A,7,-3.9,A,7,-4.4,A,7,96,A,7,941,A,7,40,A,7,1.5,A,7,100,A,7,30,A,7,0.5,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,17:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-3.7,B,8,-4.5,B,8,97,B,8,941,B,8,40,B,8,2.0,B,8,-9900,?,0,40,B,8,0.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,18:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-3.5,B,8,-4.2,B,8,99,B,8,940,B,8,30,B,8,2.6,B,8,-9900,?,0,50,B,8,0.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-3.3,A,7,-3.3,A,7,100,A,7,940,A,7,30,A,7,3.1,A,7,200,A,7,60,A,7,0.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-3.3,B,8,-3.7,B,8,100,B,8,940,B,8,40,B,8,2.8,B,8,-9900,?,0,60,B,8,0.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-3.3,B,8,-3.7,B,8,100,B,8,940,B,8,40,B,8,2.4,B,8,-9900,?,0,60,B,8,0.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-3.3,A,7,-3.3,A,7,100,A,7,940,A,7,50,A,7,2.1,A,7,400,A,7,60,A,7,0.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-3.1,B,8,-4.0,B,8,97,B,8,940,B,8,40,B,8,2.1,B,8,-9900,?,0,60,B,8,0.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/03/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-3.0,B,8,-4.3,B,8,95,B,8,939,B,8,30,B,8,2.1,B,8,-9900,?,0,60,B,8,0.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-2.8,A,7,-3.9,A,7,92,A,7,939,A,7,20,A,7,2.1,A,7,4800,A,7,60,A,7,0.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-3.0,B,8,-4.5,B,8,93,B,8,939,B,8,10,B,8,2.3,B,8,-9900,?,0,70,B,8,0.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-3.1,B,8,-4.4,B,8,95,B,8,939,B,8,10,B,8,2.4,B,8,-9900,?,0,80,B,8,0.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-3.3,A,7,-3.9,A,7,96,A,7,939,A,7,360,A,7,2.6,A,7,8000,A,7,90,A,7,0.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-3.7,B,8,-4.7,B,8,96,B,8,939,B,8,360,B,8,2.4,B,8,-9900,?,0,90,B,8,0.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-4.0,B,8,-5.1,B,8,96,B,8,939,B,8,360,B,8,2.3,B,8,-9900,?,0,90,B,8,0.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-4.4,A,7,-5.0,A,7,96,A,7,939,A,7,360,A,7,2.1,A,7,4000,A,7,90,A,7,0.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,08:00,34,857,14,1,13,0,1,9,14,1,13,1600,1,13,0,1,9,1600,1,13,470,1,21,10,B,8,10,B,8,-4.4,B,8,-5.6,B,8,96,B,8,939,B,8,360,B,8,2.1,B,8,-9900,?,0,80,B,8,0.4,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,09:00,199,1409,57,1,13,0,1,9,57,1,13,6300,1,13,0,1,9,6300,1,13,1800,1,21,10,B,8,10,B,8,-4.4,B,8,-5.5,B,8,96,B,8,939,B,8,360,B,8,2.1,B,8,-9900,?,0,70,B,8,0.4,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,10:00,346,1409,119,1,13,1,1,9,119,1,13,13000,1,13,100,1,9,13000,1,13,3690,1,21,10,A,7,10,A,7,-4.4,A,7,-5.0,A,7,96,A,7,940,A,7,360,A,7,2.1,A,7,1300,A,7,60,A,7,0.4,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,11:00,443,1409,142,1,9,1,1,9,141,1,13,15600,1,9,100,1,9,15600,1,13,4770,1,18,10,B,8,10,B,8,-4.2,B,8,-4.9,B,8,97,B,8,939,B,8,310,B,8,1.9,B,8,-9900,?,0,60,B,8,0.5,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,12:00,483,1409,174,1,9,1,1,9,174,1,13,19100,1,9,100,1,9,19100,1,13,5670,1,18,10,B,8,10,B,8,-4.1,B,8,-4.5,B,8,99,B,8,939,B,8,270,B,8,1.7,B,8,-9900,?,0,60,B,8,0.5,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,13:00,464,1409,156,1,9,0,1,9,156,1,13,17200,1,9,0,1,9,17200,1,13,5210,1,18,10,A,7,10,A,7,-3.9,A,7,-3.9,A,7,100,A,7,938,A,7,220,A,7,1.5,A,7,3200,A,7,60,A,7,0.5,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,14:00,387,1409,133,1,9,1,1,9,133,1,13,14600,1,9,100,1,9,14600,1,13,4220,1,18,10,B,8,10,B,8,-3.9,B,8,-4.2,B,8,100,B,8,938,B,8,220,B,8,1.5,B,8,-9900,?,0,60,B,8,0.5,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,15:00,257,1409,76,1,13,1,1,9,75,1,13,8300,1,13,0,1,9,8300,1,13,2400,1,21,10,B,8,10,B,8,-3.9,B,8,-4.2,B,8,100,B,8,938,B,8,230,B,8,1.5,B,8,-9900,?,0,60,B,8,0.5,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,16:00,86,1373,23,1,13,0,1,9,23,1,13,2600,1,13,0,1,9,2600,1,13,750,1,21,10,A,7,10,A,7,-3.9,A,7,-3.9,A,7,100,A,7,938,A,7,230,A,7,1.5,A,7,3200,A,7,60,A,7,0.5,E,8,0.044,F,8,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,17:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-3.9,B,8,-4.4,B,8,100,B,8,938,B,8,240,B,8,1.7,B,8,-9900,?,0,90,B,8,0.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,18:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-3.9,B,8,-4.4,B,8,100,B,8,938,B,8,260,B,8,1.9,B,8,-9900,?,0,120,B,8,0.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-3.9,A,7,-3.9,A,7,100,A,7,939,A,7,270,A,7,2.1,A,7,6400,A,7,150,A,7,0.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-4.1,B,8,-4.5,B,8,100,B,8,939,B,8,300,B,8,1.4,B,8,-9900,?,0,120,B,8,0.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-4.2,B,8,-4.7,B,8,100,B,8,940,B,8,330,B,8,0.7,B,8,-9900,?,0,90,B,8,0.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-4.4,A,7,-4.4,A,7,100,A,7,940,A,7,0,A,7,0.0,A,7,6400,A,7,60,A,7,0.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-4.6,B,8,-5.1,B,8,100,B,8,940,B,8,360,B,8,0.5,B,8,-9900,?,0,60,B,8,0.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/04/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-4.8,B,8,-5.4,B,8,100,B,8,940,B,8,360,B,8,1.0,B,8,-9900,?,0,60,B,8,0.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
12/05/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-5.0,A,7,-5.0,A,7,100,A,7,940,A,7,360,A,7,1.5,A,7,1300,A,7,60,A,7,0.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
